32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,47,47,47,47,47,47,47,47,47,47,47,47
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,108,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,33,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,33,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,33,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,33,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,33,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,78,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,17,17,17,17,17,17,17,17,17,17,17,17
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
